treebank_id,lam,n_sentences,prob_adv_word,prob_adv_head,max_prob_adv,rank_sep,magnitude_sep,delta_word,delta_head,med_rel_word,med_rel_head
id_gsd,0.1,3915,0.9226053639846743,0.8832694763729246,0.9226053639846743,-0.07867177522349944,0.15335474107973282,-0.8452107279693487,-0.7665389527458493,0.2323651452282158,0.3857198863079486
id_gsd,0.2,3915,0.9146871008939974,0.8818646232439336,0.9146871008939974,-0.0656449553001277,0.1604406130268199,-0.8293742017879949,-0.7637292464878672,0.2145593869731801,0.375
id_gsd,0.3,3915,0.9049808429118774,0.8738186462324393,0.9049808429118774,-0.062324393358876184,0.14567669172932327,-0.8099616858237548,-0.7476372924648786,0.19642857142857142,0.3421052631578947
id_gsd,0.4,3915,0.9022988505747126,0.8694763729246487,0.9022988505747126,-0.0656449553001277,0.13774271844660188,-0.8045977011494253,-0.7389527458492976,0.17475728155339812,0.3125
id_gsd,0.5,3915,0.8883780332056194,0.8587484035759898,0.8883780332056194,-0.059259259259259234,0.1317136620354443,-0.7767560664112388,-0.7174968071519796,0.15057915057915053,0.2822928126145948
id_gsd,0.6,3915,0.8698595146871009,0.8517241379310345,0.8698595146871009,-0.036270753512132825,0.10897435897435899,-0.7397190293742018,-0.7034482758620689,0.12179487179487179,0.23076923076923078
id_gsd,0.7,3915,0.851213282247765,0.8282247765006385,0.851213282247765,-0.04597701149425282,0.08471799424995775,-0.70242656449553,-0.6564495530012772,0.09336419753086415,0.1780821917808219
id_gsd,0.8,3915,0.8123882503192849,0.7947637292464879,0.8123882503192849,-0.03524904214559388,0.06030701754385967,-0.6247765006385696,-0.5895274584929757,0.0625,0.12280701754385967
id_gsd,0.9,3915,0.7450830140485313,0.7286079182630907,0.7450830140485313,-0.03295019157088119,0.018361035948975746,-0.49016602809706256,-0.45721583652618136,0.020100502512562745,0.03846153846153849
it_isdt,0.0,3914,0.8349514563106796,0.8108073582013285,0.8349514563106796,-0.04828819621870217,0.1883688439041202,-0.6699029126213593,-0.6216147164026571,0.21334055780528147,0.40170940170940167
it_isdt,0.1,3914,0.8354624425140521,0.812212570260603,0.8354624425140521,-0.04649974450689831,0.18108517462580187,-0.6709248850281042,-0.6244251405212059,0.19391482537419819,0.37500000000000006
it_isdt,0.2,3914,0.8299693408277976,0.8090189064895248,0.8299693408277976,-0.041900868676545744,0.1811098961180973,-0.6599386816555953,-0.6180378129790496,0.17372881355932207,0.3548387096774194
it_isdt,0.3,3914,0.8202606029637199,0.8026315789473685,0.8202606029637199,-0.03525804803270316,0.16824233507701253,-0.64052120592744,-0.6052631578947368,0.15608198924731181,0.32432432432432434
it_isdt,0.4,3914,0.812212570260603,0.7984159427695452,0.812212570260603,-0.02759325498211551,0.14970673885402572,-0.6244251405212059,-0.5968318855390904,0.13600754686026004,0.28571428571428575
it_isdt,0.5,3914,0.8078691875319366,0.7989269289729177,0.8078691875319366,-0.017884517118037846,0.14395378284267174,-0.6157383750638733,-0.5978538579458355,0.11530547641658755,0.2592592592592593
it_isdt,0.6,3914,0.78717424629535,0.7847470618293306,0.78717424629535,-0.004854368932038833,0.12749305283642975,-0.5743484925907001,-0.5694941236586613,0.0912569471635703,0.21875000000000006
it_isdt,0.7,3914,0.765074092999489,0.7732498722534492,0.7732498722534492,0.01635155850792025,0.09700033704078193,-0.5301481859989781,-0.5464997445068983,0.0696663296258847,0.16666666666666663
it_isdt,0.8,3914,0.7284108329075115,0.7418242207460398,0.7418242207460398,0.026826775677056713,0.06759483454398707,-0.456821665815023,-0.4836484414920797,0.03954802259887002,0.10714285714285708
it_isdt,0.9,3914,0.6637710781808891,0.6959632089933572,0.6959632089933572,0.0643842616249361,0.019157088122605442,-0.32754215636177825,-0.39192641798671435,0.008620689655172358,0.0277777777777778
ja_gsd,0.0,3977,0.9773698767915514,0.9650490319336184,0.9773698767915514,-0.024641689715866222,0.2867965367965368,-0.9547397535831028,-0.9300980638672366,0.3560606060606061,0.6428571428571429
ja_gsd,0.1,3977,0.9751068644707066,0.9602715614785013,0.9751068644707066,-0.029670605984410292,0.2907251863243818,-0.9502137289414131,-0.9205431229570028,0.33544303797468356,0.6261682242990654
ja_gsd,0.2,3977,0.9727181292431482,0.9575056575308021,0.9727181292431482,-0.03042494342469193,0.2924669493639311,-0.9454362584862962,-0.9150113150616043,0.31279620853080575,0.6052631578947368
ja_gsd,0.3,3977,0.968317827508172,0.953105355795826,0.968317827508172,-0.03042494342469193,0.2900584795321638,-0.9366356550163439,-0.906210711591652,0.28888888888888886,0.5789473684210527
ja_gsd,0.4,3977,0.966431983907468,0.9510937892884084,0.966431983907468,-0.030676389238119106,0.281605294417105,-0.9328639678149359,-0.9021875785768168,0.2605633802816901,0.5421686746987951
ja_gsd,0.5,3977,0.959140055318079,0.9438018606990194,0.959140055318079,-0.030676389238119217,0.27526132404181186,-0.9182801106361579,-0.8876037213980387,0.22473867595818814,0.5
ja_gsd,0.6,3977,0.9489564998742771,0.9342469197887855,0.9489564998742771,-0.029419160170983227,0.2552552552552553,-0.8979129997485542,-0.868493839577571,0.1891891891891892,0.4444444444444445
ja_gsd,0.7,3977,0.9289665577068141,0.9157656525018858,0.9289665577068141,-0.026401810409856674,0.22203260197985306,-0.8579331154136284,-0.8315313050037717,0.14634146341463408,0.36837406539448714
ja_gsd,0.8,3977,0.8879808901181795,0.8769172743273824,0.8879808901181795,-0.022127231581594242,0.16892230576441097,-0.7759617802363591,-0.7538345486547648,0.09774436090225569,0.26666666666666666
ja_gsd,0.9,3977,0.8163188332914257,0.8096555192356047,0.8163188332914257,-0.01332662811164187,0.08443093549476521,-0.6326376665828514,-0.6193110384712095,0.042553191489361736,0.12698412698412695
ko_kaist,0.0,3214,0.9355942750466708,0.8175171126322339,0.9355942750466708,-0.23615432482887366,0.23152530032763013,-0.8711885500933416,-0.635034225264468,0.26847469967236987,0.5
ko_kaist,0.1,3214,0.9394835096453018,0.823428749222153,0.9394835096453018,-0.23210952084629743,0.22249784853700516,-0.8789670192906036,-0.6468574984443062,0.25708548479632815,0.4795833333333333
ko_kaist,0.2,3214,0.9371499688861232,0.8232731798382078,0.9371499688861232,-0.22775357809583074,0.20337301587301596,-0.8742999377722465,-0.6465463596764157,0.24107142857142852,0.4444444444444445
ko_kaist,0.3,3214,0.9373055382700685,0.8224953329184816,0.9373055382700685,-0.22962041070317363,0.20591947026160284,-0.8746110765401369,-0.6449906658369633,0.2226519583098257,0.42857142857142855
ko_kaist,0.4,3214,0.936994399502178,0.8167392657125078,0.936994399502178,-0.24051026757934035,0.18546427838855162,-0.8739887990043559,-0.6334785314250155,0.20229082365226475,0.38775510204081637
ko_kaist,0.5,3214,0.9271935283136279,0.8134723086496577,0.9271935283136279,-0.22744243932794028,0.18371662701559616,-0.8543870566272558,-0.6269446172993155,0.17525773195876282,0.358974358974359
ko_kaist,0.6,3214,0.9169259489732421,0.7969819539514623,0.9169259489732421,-0.23988799004355943,0.13842746400885933,-0.8338518979464842,-0.5939639079029247,0.14728682170542637,0.2857142857142857
ko_kaist,0.7,3214,0.8985687616677038,0.7822028624766646,0.8985687616677038,-0.23273179838207836,0.11618589743589748,-0.7971375233354075,-0.5644057249533292,0.1145833333333333,0.23076923076923078
ko_kaist,0.8,3214,0.865588052271313,0.752644679527069,0.865588052271313,-0.22588674548848786,0.08899676375404521,-0.731176104542626,-0.5052893590541382,0.07766990291262142,0.16666666666666663
ko_kaist,0.9,3214,0.7882700684505289,0.6829495955196018,0.7882700684505289,-0.2106409458618544,0.012487512487512495,-0.5765401369010579,-0.3658991910392035,0.025974025974025997,0.03846153846153849
la_ittb,0.0,2434,0.7426047658175843,0.6516023007395234,0.7426047658175843,-0.18200493015612162,0.061172266155069904,-0.48520953163516845,-0.3032046014790468,0.12487424547283704,0.18604651162790695
la_ittb,0.1,2434,0.7350041084634347,0.6444124897288415,0.7350041084634347,-0.18118323746918652,0.0618326659993326,-0.47000821692686934,-0.2888249794576828,0.10483400066733403,0.16666666666666663
la_ittb,0.2,2434,0.725760065735415,0.6409202958093673,0.725760065735415,-0.16967953985209533,0.058027079303675,-0.4515201314708299,-0.2818405916187346,0.09090909090909098,0.14893617021276598
la_ittb,0.3,2434,0.7163105998356615,0.6407148726376335,0.7163105998356615,-0.15119145439605586,0.05382175953378898,-0.4326211996713229,-0.28142974527526704,0.08410927494896961,0.1379310344827586
la_ittb,0.4,2434,0.7048069022185702,0.6359901396877568,0.7048069022185702,-0.13763352506162696,0.046102039180051804,-0.4096138044371405,-0.27198027937551356,0.07258064516129036,0.11868268434134216
la_ittb,0.5,2434,0.6957682826622843,0.6279786359901397,0.6957682826622843,-0.1355792933442892,0.04202898550724636,-0.3915365653245686,-0.2559572719802794,0.057971014492753645,0.1
la_ittb,0.6,2434,0.668241577649959,0.6181183237469187,0.668241577649959,-0.10024650780608055,0.033431065177118954,-0.33648315529991785,-0.2362366474938373,0.04487757048971805,0.078308635666837
la_ittb,0.7,2434,0.6396877567789647,0.6072308956450287,0.6396877567789647,-0.06491372226787182,0.01594552187284253,-0.27937551355792933,-0.21446179129005752,0.026607669616519204,0.042553191489361736
la_ittb,0.8,2434,0.604354971240756,0.6010682004930156,0.604354971240756,-0.0065735414954807,0.0002643824027072743,-0.20870994248151192,-0.20213640098603122,0.010152284263959355,0.01041666666666663
la_ittb,0.9,2434,0.5663516844700082,0.5731306491372227,0.5731306491372227,0.013557929334428925,0.0,-0.13270336894001644,-0.14626129827444537,0.0,0.0
lv_lvtb,0.0,3787,0.7524425666754687,0.6548719302878268,0.7524425666754687,-0.19514127277528387,0.0852359208523592,-0.5048851333509374,-0.30974386057565356,0.136986301369863,0.2222222222222222
lv_lvtb,0.1,3787,0.7396355954581463,0.6556641140744652,0.7396355954581463,-0.16794296276736198,0.07120796156485928,-0.47927119091629256,-0.3113282281489306,0.12234042553191493,0.19354838709677422
lv_lvtb,0.2,3787,0.7293372062318458,0.6497227356746765,0.7293372062318458,-0.1592289411143385,0.0588599752168526,-0.45867441246369156,-0.29944547134935307,0.10780669144981408,0.16666666666666669
lv_lvtb,0.3,3787,0.7179825719566939,0.6421969897016108,0.7179825719566939,-0.1515711645101664,0.07575757575757565,-0.4359651439133879,-0.28439397940322153,0.09090909090909098,0.16666666666666663
lv_lvtb,0.4,3787,0.7084763665170319,0.6366517031951413,0.7084763665170319,-0.14364932664378133,0.06930057791698768,-0.4169527330340639,-0.27330340639028256,0.08033826638477795,0.14963884430176563
lv_lvtb,0.5,3787,0.6954053340374967,0.6367837338262476,0.6954053340374967,-0.11724320042249797,0.05289885738468046,-0.3908106680749934,-0.2735674676524954,0.06474820143884895,0.11764705882352941
lv_lvtb,0.6,3787,0.6800897808291524,0.629257987853182,0.6800897808291524,-0.10166358595194086,0.04329004329004332,-0.3601795616583047,-0.25851597570636387,0.04761904761904766,0.09090909090909098
lv_lvtb,0.7,3787,0.6556641140744652,0.6159228941114339,0.6556641140744652,-0.07948243992606288,0.026667899864348234,-0.3113282281489306,-0.2318457882228677,0.029411764705882353,0.056079664570230586
lv_lvtb,0.8,3787,0.6152627409559017,0.596646421969897,0.6152627409559017,-0.037232637972009486,-0.01041666666666663,-0.23052548191180353,-0.19329284393979404,0.01041666666666663,0.0
lv_lvtb,0.9,3787,0.5701082651175072,0.5635067335621864,0.5701082651175072,-0.01320306311064165,0.0,-0.1402165302350145,-0.12701346712437286,0.0,0.0
pl_pdb,0.0,3928,0.6881364562118126,0.6356924643584522,0.6881364562118126,-0.10488798370672098,0.07575757575757577,-0.37627291242362526,-0.2713849287169043,0.09090909090909086,0.16666666666666663
pl_pdb,0.1,3928,0.6710794297352343,0.6323828920570265,0.6710794297352343,-0.07739307535641549,0.08723517300923159,-0.3421588594704684,-0.26476578411405294,0.07943149365743504,0.16666666666666663
pl_pdb,0.2,3928,0.6541496945010183,0.6247454175152749,0.6541496945010183,-0.05880855397148679,0.10020080321285132,-0.3082993890020367,-0.2494908350305499,0.0664658634538153,0.16666666666666663
pl_pdb,0.3,3928,0.6383655804480651,0.6188900203665988,0.6383655804480651,-0.03895112016293281,0.0763807285546415,-0.27673116089613037,-0.23778004073319756,0.0540540540540541,0.1304347826086956
pl_pdb,0.4,3928,0.6183808553971487,0.6090885947046843,0.6183808553971487,-0.01858452138492872,0.060000000000000005,-0.23676171079429736,-0.21817718940936864,0.04,0.1
pl_pdb,0.5,3928,0.6036150712830958,0.6025967413441955,0.6036150712830958,-0.002036659877800384,0.062473071951744945,-0.20723014256619143,-0.20519348268839105,0.028436018957346036,0.09090909090909098
pl_pdb,0.6,3928,0.5829938900203666,0.5967413441955194,0.5967413441955194,0.02749490835030549,0.039509756490888594,-0.1659877800407332,-0.1934826883910387,0.017094017094017033,0.05660377358490563
pl_pdb,0.7,3928,0.5617362525458248,0.5768839103869654,0.5768839103869654,0.030295315682281054,-0.005847953216374352,-0.1234725050916497,-0.15376782077393075,0.005847953216374352,0.0
pl_pdb,0.8,3928,0.5364052953156823,0.5639002036659878,0.5639002036659878,0.054989816700611,0.0,-0.07281059063136457,-0.12780040733197556,0.0,0.0
pl_pdb,0.9,3928,0.507510183299389,0.5420061099796334,0.5420061099796334,0.0689918533604888,0.0,-0.015020366598778005,-0.0840122199592668,0.0,0.0
pt_bosque,0.0,3698,0.8754732287723094,0.8695240670632775,0.8754732287723094,-0.01189832341806385,0.21003061755655497,-0.7509464575446188,-0.7390481341265549,0.22817162963445628,0.43820224719101125
pt_bosque,0.1,3698,0.8723634396971336,0.8674959437533802,0.8723634396971336,-0.009734991887506816,0.20924044508950163,-0.7447268793942672,-0.7349918875067604,0.2138364779874214,0.423076923076923
pt_bosque,0.2,3698,0.8650621957815036,0.8604651162790697,0.8650621957815036,-0.00919415900486753,0.20223291973027716,-0.730124391563007,-0.7209302325581395,0.19558359621451102,0.3978165159447882
pt_bosque,0.3,3698,0.8496484586262845,0.8550567874526771,0.8550567874526771,0.010816657652785278,0.1956106870229008,-0.6992969172525689,-0.7101135749053542,0.1793893129770992,0.375
pt_bosque,0.4,3698,0.8423472147106544,0.8504597079502434,0.8504597079502434,0.016224986479177916,0.1858083224361305,-0.6846944294213089,-0.7009194159004868,0.15550904283333056,0.34131736526946105
pt_bosque,0.5,3698,0.8322065981611682,0.8432936722552731,0.8432936722552731,0.02217414818820984,0.16906272022551094,-0.6644131963223364,-0.6865873445105463,0.13326286116983788,0.3023255813953488
pt_bosque,0.6,3698,0.819902650081125,0.8403190914007571,0.8403190914007571,0.040832882639264434,0.15409849743251341,-0.6398053001622499,-0.6806381828015143,0.10516076182674583,0.25925925925925924
pt_bosque,0.7,3698,0.8005678745267713,0.8166576527852893,0.8166576527852893,0.03217955651703619,0.11800076844262297,-0.6011357490535425,-0.6333153055705787,0.08199923155737704,0.2
pt_bosque,0.8,3698,0.7623039480800433,0.7809626825310979,0.7809626825310979,0.037317468902109296,0.08461538461538463,-0.5246078961600865,-0.5619253650621958,0.05,0.13461538461538464
pt_bosque,0.9,3698,0.696322336398053,0.7222823147647377,0.7222823147647377,0.05191995673336941,0.031036739488039013,-0.392644672796106,-0.4445646295294754,0.016582308131008645,0.04761904761904766
ru_syntagrus,0.0,3724,0.8015574650912997,0.7399301825993555,0.8015574650912997,-0.12325456498388826,0.12389274406311213,-0.6031149301825993,-0.47986036519871106,0.16182154165117352,0.28571428571428564
ru_syntagrus,0.1,3724,0.8030343716433942,0.7458378088077336,0.8030343716433942,-0.11439312567132115,0.12377341659232821,-0.6060687432867884,-0.49167561761546724,0.15254237288135597,0.2763157894736842
ru_syntagrus,0.2,3724,0.7916219119226638,0.7406015037593985,0.7916219119226638,-0.10204081632653061,0.1168010752688172,-0.5832438238453276,-0.48120300751879697,0.1331989247311828,0.25
ru_syntagrus,0.3,3724,0.7744360902255639,0.7298603651987111,0.7744360902255639,-0.08915145005370573,0.11312217194570143,-0.5488721804511278,-0.4597207303974221,0.11764705882352935,0.23076923076923078
ru_syntagrus,0.4,3724,0.7628893662728249,0.7289205155746509,0.7628893662728249,-0.06793770139634808,0.09577368168093262,-0.5257787325456499,-0.4578410311493018,0.10235072477680715,0.19812440645773977
ru_syntagrus,0.5,3724,0.7542964554242749,0.7234156820622986,0.7542964554242749,-0.06176154672395273,0.07991917502787066,-0.50859291084855,-0.44683136412459723,0.086747491638796,0.16666666666666666
ru_syntagrus,0.6,3724,0.7285177228786252,0.7093179377013964,0.7285177228786252,-0.03839957035445757,0.07559629682822008,-0.45703544575725025,-0.4186358754027927,0.06726084602892277,0.14285714285714285
ru_syntagrus,0.7,3724,0.7036788399570354,0.6988453276047261,0.7036788399570354,-0.00966702470461872,0.055056179775280864,-0.4073576799140709,-0.3976906552094522,0.04494382022471914,0.1
ru_syntagrus,0.8,3724,0.6726638023630505,0.6750805585392051,0.6750805585392051,0.004833512352309333,0.029581529581529556,-0.34532760472610097,-0.3501611170784103,0.025974025974025997,0.05555555555555555
ru_syntagrus,0.9,3724,0.6119763694951665,0.6255370569280344,0.6255370569280344,0.027121374865735792,-0.0012915674004073884,-0.22395273899033297,-0.25107411385606876,0.0012915674004073884,0.0
tr_imst,0.0,3212,0.8446450809464509,0.7017434620174346,0.8446450809464509,-0.28580323785803236,0.17688679245283026,-0.6892901618929016,-0.40348692403486924,0.1981132075471698,0.37500000000000006
tr_imst,0.1,3212,0.8485367372353674,0.7103051058530511,0.8485367372353674,-0.2764632627646326,0.16600790513833985,-0.6970734744707348,-0.42061021170610213,0.18181818181818182,0.3478260869565217
tr_imst,0.2,3212,0.8391967621419676,0.7109277708592777,0.8391967621419676,-0.25653798256537985,0.14367816091954022,-0.6783935242839353,-0.42185554171855544,0.16666666666666663,0.31034482758620685
tr_imst,0.3,3212,0.8340597758405978,0.7031444582814446,0.8340597758405978,-0.26183063511830634,0.13677811550151966,-0.6681195516811955,-0.4062889165628892,0.14893617021276598,0.28571428571428564
tr_imst,0.4,3212,0.8236301369863014,0.6941158156911582,0.8236301369863014,-0.25902864259028646,0.1333851333851334,-0.6472602739726028,-0.3882316313823163,0.12587412587412591,0.2592592592592593
tr_imst,0.5,3212,0.810865504358655,0.6824408468244084,0.810865504358655,-0.2568493150684932,0.11407858759953714,-0.6217310087173101,-0.36488169364881695,0.10256410256410255,0.21664269016363968
tr_imst,0.6,3212,0.7842465753424658,0.6679638854296388,0.7842465753424658,-0.23256537982565384,0.07575757575757577,-0.5684931506849316,-0.3359277708592777,0.09090909090909086,0.16666666666666663
tr_imst,0.7,3212,0.7554483188044832,0.6555105853051059,0.7554483188044832,-0.1998754669987547,0.062499999999999944,-0.5108966376089664,-0.31102117061021173,0.06250000000000006,0.125
tr_imst,0.8,3212,0.7104607721046077,0.6276463262764632,0.7104607721046077,-0.1656288916562889,0.030241935483870996,-0.42092154420921546,-0.25529265255292655,0.03225806451612906,0.06250000000000006
tr_imst,0.9,3212,0.6407222914072229,0.5851494396014943,0.6407222914072229,-0.11114570361145706,0.0,-0.28144458281444584,-0.17029887920298878,0.0,0.0
ug_udt,0.0,1541,0.8744321868916288,0.7167423750811162,0.8744321868916288,-0.31537962362102534,0.09453781512605036,-0.7488643737832577,-0.4334847501622323,0.19117647058823528,0.28571428571428564
ug_udt,0.1,1541,0.8734587929915639,0.7196625567813109,0.8734587929915639,-0.3075924724205062,0.10389610389610382,-0.7469175859831279,-0.43932511356262166,0.18181818181818182,0.28571428571428564
ug_udt,0.2,1541,0.8669695003244646,0.7167423750811162,0.8669695003244646,-0.30045425048669694,0.09259259259259267,-0.7339390006489293,-0.4334847501622323,0.16666666666666663,0.2592592592592593
ug_udt,0.3,1541,0.8692407527579494,0.7219338092147956,0.8692407527579494,-0.2946138870863076,0.08812765751669199,-0.7384815055158988,-0.44386761842959116,0.15322580645161293,0.24135346396830493
ug_udt,0.4,1541,0.8575600259571706,0.7209604153147307,0.8575600259571706,-0.27319922128487995,0.08294753086419762,-0.7151200519143414,-0.4419208306294614,0.13580246913580243,0.21875000000000006
ug_udt,0.5,1541,0.8559377027903958,0.7105775470473719,0.8559377027903958,-0.290720311486048,0.05987311657414743,-0.7118754055807917,-0.42115509409474366,0.11538461538461539,0.17525773195876282
ug_udt,0.6,1541,0.8283582089552238,0.6933809214795588,0.8283582089552238,-0.2699545749513303,0.07575757575757565,-0.6567164179104478,-0.3867618429591175,0.09090909090909098,0.16666666666666663
ug_udt,0.7,1541,0.8033744321868916,0.6813757300454251,0.8033744321868916,-0.2439974042829332,0.03525706157285098,-0.6067488643737833,-0.3627514600908501,0.07094594594594598,0.10620300751879697
ug_udt,0.8,1541,0.7657365347177157,0.6524983776768333,0.7657365347177157,-0.22647631408176505,0.005952380952380994,-0.5314730694354315,-0.30499675535366644,0.041666666666666664,0.04761904761904766
ug_udt,0.9,1541,0.6992212848799481,0.6012329656067489,0.6992212848799481,-0.19597663854639844,-0.009009009009008978,-0.39844256975989617,-0.20246593121349774,0.009009009009008978,0.0
zh_gsd,0.0,3867,0.7213602275665891,0.6900698215671063,0.7213602275665891,-0.06258081199896559,0.06410256410256407,-0.44272045513317815,-0.38013964313421256,0.10256410256410256,0.16666666666666663
zh_gsd,0.1,3867,0.7204551331781743,0.700025859839669,0.7204551331781743,-0.04085854667701061,0.05319148936170211,-0.4409102663563486,-0.400051719679338,0.09574468085106387,0.14893617021276598
zh_gsd,0.2,3867,0.7005430566330488,0.6828290664597879,0.7005430566330488,-0.03542798034652189,0.047101449275362264,-0.4010861132660978,-0.3656581329195759,0.08333333333333333,0.1304347826086956
zh_gsd,0.3,3867,0.6935608999224204,0.6759762089475045,0.6935608999224204,-0.035169381949831935,0.04722452361226177,-0.38712179984484096,-0.35195241789500903,0.07042253521126761,0.11764705882352938
zh_gsd,0.4,3867,0.6802430824928886,0.6678303594517714,0.6802430824928886,-0.024825446082234248,0.03775633844676622,-0.36048616498577707,-0.3356607189035428,0.058823529411764705,0.09657986785853093
zh_gsd,0.5,3867,0.6640806826997673,0.6583915179725885,0.6640806826997673,-0.01137832945435735,0.03357874838324543,-0.3281613653995345,-0.31678303594517715,0.04536862003780716,0.07894736842105259
zh_gsd,0.6,3867,0.6470131885182312,0.6384794414274632,0.6470131885182312,-0.01706749418153608,0.02554066717247567,-0.2940263770364624,-0.2769588828549263,0.03337667967056779,0.05891734684304346
zh_gsd,0.7,3867,0.6192138608740626,0.6185673648823378,0.6192138608740626,-0.001292991983449704,0.01705481063279223,-0.23842772174812515,-0.23713472976467545,0.021406727828746263,0.03846153846153849
zh_gsd,0.8,3867,0.5831393845358159,0.5942591155934833,0.5942591155934833,0.022239462115334896,0.007704858593183438,-0.16627876907163175,-0.18851823118696664,0.010152284263959355,0.017857142857142794
zh_gsd,0.9,3867,0.5384018619084562,0.54344453064391,0.54344453064391,0.010085337470907688,0.0,-0.07680372381691233,-0.08688906128782002,0.0,0.0
